time,x,y,z
1682085651777821261,-7.870315957371694,-25.258802493274246,4.010560920108034
1682085652277741829,-7.873484585309714,-25.261046274424135,4.003648645606137
1682085652777794433,-7.878678041594763,-25.26953559895345,4.004401554874523
1682085653278607144,-7.875127417251227,-25.264459194716206,4.012982236490117
1682085653777819378,-7.899829214239246,-25.159001727209468,4.005147954902127
1682085654277878328,-7.906298267962123,-25.110636352629136,3.999849010975017
1682085654778317616,-7.884689728245691,-25.00722293635069,3.997784157440688
1682085655277898661,-7.855492196887661,-24.94242684702566,3.9982932595446945
1682085655778124972,-7.837439521184961,-24.877751622281853,3.9979395394341872
1682085656277708438,-7.842073121889159,-24.95619899761852,3.996548541661251
1682085656779315501,-7.820198389510479,-24.94667259916394,4.000855907127499
1682085657277759814,-7.795200845845607,-24.95849870236004,4.0043486917335605
1682085657777921609,-7.782301815676408,-24.97761419283354,4.004816761136616
1682085658277703602,-7.728239344430852,-24.936397064767934,4.015231526855888
1682085658779631332,-7.707007514422977,-24.918230428841298,4.01091521944908
1682085659277663886,-7.671690591038303,-24.85600537620985,3.999109696752904
1682085659777719593,-7.638990131969181,-24.799734987004616,3.9985055499872657
1682085660277804380,-7.540423210497207,-24.821442371151534,3.9960086827656336
1682085660777748200,-7.5505075114255344,-24.86981293397694,3.966474346956615
1682085661277670384,-7.544611889127855,-24.85153769546288,3.982593454042781
1682085661778033403,-7.606483425204659,-24.941374071452987,3.9928437217326165
1682085662277775457,-7.626754143312584,-24.983027440160587,3.9982779117165874
1682085662777687472,-7.6566901347866585,-25.073356013941485,3.999800475118182
1682085663279346452,-7.660381869022169,-25.134572775271153,3.9866265624653856
1682085663777756720,-7.656711008245375,-25.225029611920096,3.984730204598953
1682085664278408770,-7.67071329724158,-25.39092405047997,3.9819935553819787
1682085664777764666,-7.691367842179114,-25.46472115742615,3.982644637236601
1682085665277694076,-7.686253396097198,-25.51564387775313,3.9967624170668565
1682085665777890020,-7.765373024936157,-25.538557561144,3.997405110854892
1682085666277901894,-7.800669925152034,-25.56651764007708,3.9959830917073313
1682085666777974617,-7.844425428748663,-25.587205671819504,3.9864522011984818
1682085667277871727,-7.852147608464758,-25.569832904424555,3.9864885091166866
1682085667777682408,-7.854772313061544,-25.565140050857423,3.980733980274933
1682085668277733184,-7.8648650694080775,-25.54183540787009,3.9775586023979423
1682085668777770600,-7.86417174747307,-25.55466950292509,3.9941014707729394
1682085669277910749,-7.891113568276742,-25.54256545617438,3.9916743435905606
1682085669777830128,-7.909743310619774,-25.47846834950481,3.9825571829187134
1682085670278640023,-7.897526225322294,-25.41585856865088,3.9792472219957418
1682085670777930091,-7.896383225862985,-25.421224082560588,3.977520533518022
1682085671277834781,-7.866603497815812,-25.482386344162546,3.9840064707386387
1682085671778181512,-7.844239117228987,-25.499792659862372,3.9825656928789983
1682085672277705546,-7.802594552753517,-25.487727570140635,4.000002201254576
1682085672777797691,-7.764971472672103,-25.45460539745595,4.012929303066843
1682085673278901975,-7.762663585656612,-25.454918809958336,4.008734445070959
1682085673777851878,-7.728860228746456,-25.49382491338761,4.003775964796618
1682085674278198635,-7.71761231270024,-25.47582506979761,4.003020235544516
1682085674777996925,-7.6922743226255745,-25.485996994929735,4.00151419352144
1682085675280113055,-7.727514133755304,-25.41049978236042,3.995309934108155
1682085675778068905,-7.725574469279655,-25.29695625059567,3.9962271858961427
1682085676277918316,-7.7167719648373705,-25.19147258667142,4.0012753138248005
1682085676778180990,-7.686423665673464,-25.08991888229021,4.006710751257395
1682085677278782691,-7.650060436683186,-25.0435277383012,3.994115695315991
1682085677777730339,-7.590459991356033,-25.01143404424013,3.988591472255088
1682085678277925922,-7.555515196303265,-24.980390005620926,3.9842896670074475
1682085678778130641,-7.5173928628233595,-24.931481938777225,3.9997306279493783
1682085679281022099,-7.516244380793864,-24.92195524094817,3.9931023434554973
1682085679778064930,-7.522544283448765,-24.919091270023923,4.001809172677315
1682085680277854710,-7.515279393447215,-24.917712350638134,3.9977057723190232
1682085680777920091,-7.514844245741151,-25.01012739837885,4.002434663370832
1682085681290158221,-7.541926007572291,-25.051840995590922,3.995308165649391
1682085681790219430,-7.563658542123474,-25.135667371256105,4.006061937095662
1682085682278790935,-7.461383272490245,-25.126341317653495,4.007597045921565
1682085682782078321,-7.250147949844618,-25.091431356889625,4.031235983707934
1682085683278637238,-7.208474200514079,-25.108503660641393,4.020881322772924
1682085683778229959,-7.077755177023548,-25.13205287466699,4.012870935108649
1682085684279132420,-6.786914875454075,-25.03285787625293,4.038413177903234
1682085684778459442,-6.620726726015218,-25.03854748695605,4.031003867301987
1682085685277947137,-6.42410502132037,-24.949691398648643,4.020054220341463
1682085685778264653,-6.085109862244613,-24.872669101360696,4.0246872625498575
1682085686277932374,-5.704382953663481,-24.808754078525006,4.039421435203784
1682085686777710446,-5.411557441985284,-24.776809797500203,4.008018175371094
1682085687278334593,-5.087082548461551,-24.72008849049383,4.016380015751044
1682085687777696526,-4.896469970216041,-24.68482031203459,3.980305665683781
1682085688277672763,-4.756942066010484,-24.57585148961183,3.9800097614213774
1682085688777833574,-4.628636371728743,-24.53096608717657,3.9656813764340972
1682085689277764924,-4.41731803978262,-24.423804768530342,3.99471628477973
1682085689777868482,-4.321310103086472,-24.28319078744753,4.002333026979901
1682085690277663286,-4.251759250667927,-24.216080891635347,4.0058716805507695
1682085690777802309,-4.176469482459127,-23.976210572809677,4.003367961246074
1682085691277752282,-4.149298863926541,-23.768806709032052,4.001315111585018
1682085691777817316,-4.114609245225099,-23.614788128644484,4.000987526755993
1682085692278555696,-4.0240078320084525,-23.325346090173436,4.020094247837679
1682085692778567161,-3.9879053973985963,-23.16600571362614,4.0106217044453185
1682085693277734292,-3.9603243750186277,-22.938118050555328,3.9920594069089654
1682085693777948935,-3.8984523927070023,-22.61888034432678,4.005938165798799
1682085694277694254,-3.872402321286886,-22.452572008451646,4.003985219235438
1682085694777800475,-3.833301344110276,-22.305426132242303,3.998586473548696
1682085695279110912,-3.7652361007312574,-22.18981456301647,4.008419636742837
1682085695777719568,-3.7756062290151795,-22.040596559482662,4.008596140270429
1682085696277722740,-3.8382727987856122,-21.83967696263829,3.997201998366555
1682085696779150534,-3.861988632104112,-21.588444568209113,4.022832964560131
1682085697277761516,-4.0552665513260955,-21.490483880316958,4.021607183142375
1682085697779113486,-4.245846275582956,-21.29745356761278,3.9891339537527246
1682085698278122158,-4.398493320609275,-21.148161668711126,3.9989121282194637
1682085698777826514,-4.555707276568825,-21.048258695860426,3.9906964871431656
1682085699277730582,-4.605299432338661,-20.930541579539046,4.001115817344536
1682085699778242704,-4.641028504720534,-20.87574296384443,4.008390778967964
1682085700277674484,-4.678953819109532,-20.85944382186855,4.005372658266496
1682085700777963732,-4.706220459161462,-20.82705436405546,4.004907755970031
1682085701277801543,-4.749093650105702,-20.780544330011445,3.9928367615368727
1682085701778685416,-4.780721517577119,-20.71966041791359,3.9846141792140255
1682085702277964169,-4.805933374462281,-20.62634176927692,3.988713180974345
1682085702779554895,-4.8439179660972815,-20.49850976120594,3.992775275375203
1682085703278064002,-4.799769270641846,-20.44991377553839,3.998232318901774
1682085703780009122,-4.769656703262602,-20.461326687336253,3.991183274095007
1682085704278818600,-4.762110584285514,-20.463999740464228,3.973855664933994
1682085704778069579,-4.7403695671643336,-20.515764065756827,3.9653827388941627
1682085705280092212,-4.75131480788219,-20.566152022782717,3.9692537545350226
1682085705777790710,-4.778979119130804,-20.557754256528344,3.96329314767823
1682085706279066377,-4.761241844694531,-20.572805765097602,3.9906293878349466
1682085706779518309,-4.785420762550908,-20.55433152221358,3.9922831921560364
1682085707278766604,-4.8342801711967445,-20.498197234194574,3.9980036193859103
1682085707778703302,-4.893974482817328,-20.364607270141686,3.9954684700975673
1682085708277726042,-4.87605542627258,-20.260051455778655,4.007495466170021
1682085708778056975,-4.848683075448125,-20.143891533834033,4.009262589588579
1682085709277686322,-4.84132165880426,-20.035714376357696,4.002842068151337
1682085709778691855,-4.8307205117434515,-19.85504967514536,3.9956798894382564
1682085710277746895,-4.850996875044623,-19.690365524451604,4.012053268619443
1682085710778199606,-4.936419925255428,-19.60115593397713,3.9813647589328056
1682085711278768775,-4.925354064938604,-19.513810458508612,3.9876027287876292
1682085711778718763,-4.887496238392074,-19.435054959105912,3.9789814624424342
1682085712277757616,-4.884114299300342,-19.331665977577774,3.976085948552673
1682085712778613673,-4.904609841081391,-19.296179751313705,3.982137234163378
1682085713277724213,-4.966282685831814,-19.32477390750079,3.9726528626488418
1682085713777711987,-4.947352480415027,-19.39700100824379,3.9710188796112504
1682085714279011889,-4.878103372032902,-19.394126291142886,3.9722373738891537
1682085714779202312,-4.856442307144761,-19.443614205623703,3.9807235915100514
1682085715277727020,-5.0926636687926665,-19.41365232778188,3.978923268915472
1682085715779300800,-5.2633871299023935,-19.398095843114582,3.987541388109511
1682085716278611660,-5.369254177524436,-19.420184701295916,4.0062968353949975
1682085716777784047,-5.6303158575422625,-19.430202002547603,4.015341837672501
1682085717277738336,-5.724994371738516,-19.45307032284651,4.024468321028975
1682085717778995278,-5.710474946769818,-19.53483823817074,4.034234610214383
1682085718278917510,-5.850283543690794,-19.550269783071407,4.040241080929478
1682085718777658600,-6.082024386326202,-19.57776064490279,4.0266190200293215
1682085719277947819,-6.281432903489075,-19.607633597274898,4.021438824793617
1682085719779265465,-6.455160334272817,-19.603407683903974,4.018199167567624
1682085720277940642,-6.598575788800749,-19.611231332873146,4.022570839805082
1682085720777682194,-6.608588087744151,-19.661966797418586,4.02609039907722
1682085721278024520,-6.62928852573705,-19.74003590311268,4.0375458748106094
1682085721778914228,-6.651790656456301,-19.757349920438894,4.0408486197856375
1682085722278076601,-6.751241206855851,-19.693582059844594,4.052111542138755
1682085722778126725,-7.041969142654622,-19.61610563196293,4.046640593611402
1682085723277936074,-7.253585662873807,-19.568825972353185,4.043442852125417
1682085723779431719,-7.396472366344362,-19.53689151928039,4.037540633741552
1682085724278102273,-7.527937658513305,-19.4671292850242,4.035305360064024
1682085724778861249,-7.767006711166961,-19.456587747665797,4.024328532117794
1682085725277829107,-8.149284108099975,-19.475511763320746,3.988064676782299
1682085725777740187,-8.466116895294222,-19.442720193613674,3.9811291426823305
1682085726277873968,-8.887484305033311,-19.39361800179882,3.9782299625441313
1682085726781229097,-9.366932211487962,-19.35848372042238,3.9634688765118864
1682085727277771024,-9.920829850630547,-19.31171436459051,3.9595014950359646
1682085727779412637,-10.380913319011423,-19.2583877059532,3.9622760052961317
1682085728277960696,-10.857142987696351,-19.27582591845188,3.970036192786341
1682085728777878523,-11.272988177576606,-19.328573845822145,3.96794975543378
1682085729280820620,-11.649592270326888,-19.378424193244,3.970588340717643
1682085729778064761,-12.038468213223334,-19.371768030685143,3.9735196279900378
1682085730277767498,-12.272887265786865,-19.336180843982312,3.987121730867006
1682085730778219833,-12.435687438356506,-19.32389550714021,3.99329595242885
1682085731279861569,-12.569776491670101,-19.267300724701382,4.0042435762717785
1682085731777681777,-12.662450606552605,-19.24418800146698,4.005375698320274
1682085732280906102,-12.687560979791714,-19.259229107969446,4.001138645707228
1682085732777739049,-12.70556481142912,-19.274026736051614,3.99419334689905
1682085733279581228,-12.726107313577407,-19.284057262066124,3.9869183452036863
1682085733777772081,-12.750648265382493,-19.29655874465259,3.987117158574473
1682085734277856374,-12.7646777291258,-19.292877285781742,3.9790378590444284
1682085734778839219,-12.792549338481736,-19.315364444680412,3.986446596111087
1682085735277684381,-12.775808084720246,-19.305776556000225,3.987974241295988
1682085735778789101,-12.774987109486608,-19.29220644631671,3.9737780010468193
1682085736277680437,-12.78601265510375,-19.262521685619674,3.992700214592801
1682085736781298577,-12.753055021105688,-19.286863761053983,3.9797961355685203
1682085737278849871,-12.758702783504587,-19.287055003576295,3.9910583891191713
1682085737779805632,-12.774243032878399,-19.25092207947997,4.002684359766403
1682085738279980847,-12.800161715821869,-19.298788643995856,4.013297358009294
1682085738778128211,-12.801538991618175,-19.400661108095097,4.016552321350234
1682085739279335231,-12.819958090848672,-19.464943936458944,4.006517478403562
1682085739777766039,-12.622431361921908,-19.644896394837087,4.0127162547750785
1682085740277699956,-12.286354662044731,-19.988626740429762,4.023357557520023
1682085740777809081,-12.045654374477392,-20.28244866779689,4.036786276497789
1682085741278938845,-11.908545140243717,-20.6053414450109,4.034668851499034
1682085741777822064,-11.950115252916886,-20.66705733513133,4.021076614440381
1682085742277720114,-12.157082219858141,-20.558920411659507,4.007640962431402
1682085742777914547,-12.308619026568032,-20.382370057655223,4.001618739228087
1682085743277728319,-12.495165653329627,-20.261032286491293,4.006778777228985
1682085743778939362,-12.74199261064695,-20.038292875649613,3.9932191035106617
1682085744277668122,-12.836726047712817,-19.910122644212766,4.011843464138234
1682085744778069870,-12.877911149984083,-19.83971950077457,4.001579512653483
1682085745277827077,-12.899736225965778,-19.793029332539533,4.01420805067961
1682085745778021622,-12.9253765502594,-19.76643041348379,4.01567837300322
1682085746277693850,-12.940506902786161,-19.69774165555889,4.015597443763901
1682085746777751110,-12.928990088321239,-19.676460776746215,4.016275988573989
1682085747277726703,-12.927937319543808,-19.657061295410195,4.0101290219256285
1682085747778015755,-12.946992555521039,-19.62249345756577,4.002973958418119
1682085748279034957,-12.950152769744587,-19.611960239010806,3.987366286291404
1682085748777713371,-12.936469861367666,-19.59922610725439,3.9896411826464484
1682085749277763098,-12.895616202592555,-19.583405047154415,3.9865318680381514
1682085749777796378,-12.885959632111962,-19.523880275267107,4.001058353242686
1682085750278062963,-12.863806079938268,-19.50380474498527,3.9954933409696105
1682085750777747521,-12.848884743224954,-19.52656724835808,3.9913463139689758
1682085751277891122,-12.818660610310005,-19.525020526230396,3.9839743368735774
1682085751779073356,-12.770694075715165,-19.51130295735819,4.001072213899283
1682085752277815826,-12.775695242885146,-19.510792470391713,3.9921163152088597
1682085752780147326,-12.772809599265079,-19.517219048799106,4.007975196622887
1682085753277660376,-12.751240047319955,-19.54015849564563,4.002441526584082
1682085753777671559,-12.770183534678635,-19.534216857670604,3.9951155376896206
1682085754277804611,-12.939343182779504,-19.338595540933156,4.001409031605899
1682085754777699293,-12.94416495821437,-19.332761525790456,4.005501204366965
1682085755278064462,-13.094684692158893,-19.24516250839274,4.000858572763749
1682085755777812863,-13.218868986343537,-19.121541569090354,3.9852071963887292
1682085756277809223,-13.245589130343358,-19.107224950689467,3.995275885112207
1682085756777861088,-13.285439546538072,-19.06041591952879,3.995466219739895
1682085757278050262,-13.269234527850628,-19.10068772650139,3.994207953195262
1682085757777681179,-13.252379300187517,-19.132514884986126,3.9791719209593412
1682085758277905549,-13.232615305604707,-19.138148670684988,3.989770166384829
1682085758778266466,-13.245623085773024,-19.14314136553383,3.984989263787999
1682085759280023547,-13.243601631009179,-19.13477356720734,3.9954223225324044
1682085759777822275,-13.154945943943058,-19.13162520496129,4.012499700136152
1682085760279142867,-13.1529506185002,-19.132067533445237,4.011953778191719
1682085760777922348,-13.186426000321728,-19.188388922499907,4.001310525777501
1682085761277756231,-13.243317344311597,-19.179424176616653,4.000129239983886
1682085761777776546,-13.268040152663128,-19.247550485045583,4.006401691710065
1682085762277712181,-13.265141359547657,-19.36805883872002,3.9837767951893888
1682085762777833235,-13.264392238971997,-19.499231166921653,3.9767616150867537
1682085763277758760,-13.212744505100517,-19.56419266778114,3.980377110495512
1682085763777730481,-13.084994747625343,-19.593146505080203,4.0122798695562505
1682085764278819577,-13.025451657860556,-19.732694534127184,3.986401257910971
1682085764777739498,-12.95719602037299,-19.778684874303995,3.989285464952607
1682085765277878773,-12.866003586331477,-19.671944134975853,4.005947697046906
1682085765779604074,-12.828193634547448,-19.621749928510134,4.014463584722014
1682085766277889475,-12.819083352911806,-19.52718179278559,4.001284552766407
1682085766779645798,-12.805426485018117,-19.491115062168696,4.006876686172549
1682085767278092155,-12.777355112772648,-19.4796708219062,3.988041634436357
1682085767777691840,-12.76544004220299,-19.45304522491409,4.005418739769848
1682085768277913279,-12.770986694582449,-19.447315242763324,3.999750984507659
1682085768779928289,-12.760051565141419,-19.42645214911734,3.9953809135441434
1682085769277727615,-12.749355358915505,-19.42556357012417,3.9928398449926825
1682085769778351559,-12.773512063668846,-19.422552416447736,4.010394643281802
1682085770278546066,-12.875375403781778,-19.426929999012334,4.019780625254571
1682085770777974907,-13.16846787492282,-19.420875490509108,3.997422839961082
1682085771278709374,-13.428964979626981,-19.37773998874011,4.010905217606303
1682085771778405242,-13.780883252409257,-19.398579909352758,4.009323884865543
1682085772278295785,-14.2360026318132,-19.43248153250226,3.9952985811516055
1682085772777747899,-14.756671369156837,-19.450422502365498,3.9993871038434654
1682085773280154784,-15.184700242498403,-19.44816639521994,4.005221068280342
1682085773778408584,-15.686570631044132,-19.464006381797883,3.9914314780003406
1682085774279784961,-16.214306218573327,-19.503945927135547,3.996000431656862
1682085774777902840,-16.734622151978474,-19.517891763504398,4.008680694429197
1682085775278285866,-17.180384131492744,-19.515744138873394,4.005014116894745
1682085775779471742,-17.615955634658494,-19.517092722202506,4.002729732503454
1682085776277936536,-18.053548081566948,-19.51719507836354,4.004712229883992
1682085776777760704,-18.44108672579366,-19.486334614210918,3.9969555181618177
1682085777279300109,-18.886624855877706,-19.44490668542293,4.024128262232904
1682085777778072157,-19.31223029324346,-19.488857770671515,4.033309213146602
1682085778278256401,-19.836947206631134,-19.513402319676164,4.00663565700416
1682085778778205039,-20.25061135404973,-19.472445776831364,4.001778385633239
1682085779282000840,-20.639718617186023,-19.430040254050937,4.006701789781596
1682085779782513775,-21.091896600780498,-19.422137647423966,4.000918350215245
1682085780278331853,-21.477421921732553,-19.427835555287604,4.0023855311603995
1682085780778165775,-21.911887749233998,-19.43682939097044,4.012643204058663
1682085781278027728,-22.288539320591973,-19.440917410315215,3.99155542847779
1682085781777842235,-22.596443537223983,-19.437684642383427,3.9613969127563884
1682085782277757349,-22.925160930074647,-19.44615318905588,3.9519293926184607
1682085782781711005,-23.17986721701843,-19.422452468403833,3.9564037551984916
1682085783277855209,-23.358909618445157,-19.413362592229063,3.9795792459887473
1682085783777706698,-23.33488698770327,-19.532034833389105,4.014454759477215
1682085784278659434,-23.088758324062592,-19.642973427713695,4.02979816579167
1682085784777799511,-22.654193148778518,-19.739715829872114,4.064597723061592
1682085785277711622,-22.17245750275839,-19.862281815420932,4.073584145812043
1682085785777887059,-21.66129455121624,-19.97134130355485,4.086432854215696
1682085786278788914,-21.189467930246835,-20.06159972007184,4.033300264235056
1682085786778663897,-20.71922393597493,-20.155860411146865,3.997840468434108
1682085787278656062,-20.23884801350139,-20.289798574980757,3.97802110396018
1682085787777739964,-19.69074263927629,-20.45474827979275,3.9864451414619566
1682085788278078763,-19.1742627158388,-20.63757606054514,3.9751080398190477
1682085788778998503,-18.747604995694115,-20.747023573211926,3.969290563794676
1682085789278616324,-18.292373750516827,-20.86332079964138,3.982345944103416
1682085789777757866,-17.801108055273698,-21.05851409500384,3.9824539769928964
1682085790278656107,-17.313983830023005,-21.270091269043327,3.9953499579892346
1682085790777747756,-16.868408703567493,-21.483152794644504,3.979392725138985
1682085791279410953,-16.39238647791259,-21.659623302886168,3.9765642100298555
1682085791777691987,-15.897105695152966,-21.834846565232663,3.982181845628231
1682085792278801342,-15.424879987343553,-22.021566372458228,4.001011111672017
1682085792777994397,-14.98383328064836,-22.190348068687744,3.998520215497743
1682085793277827097,-14.605154026711745,-22.314820548885162,3.990497389578069
1682085793778751675,-14.231898120072474,-22.429972135132026,4.006516595435993
1682085794279321596,-13.96474117231183,-22.376352606071762,4.016481664683339
1682085794777939989,-13.876018879077177,-22.265290813275406,4.007856887791199
1682085795278167176,-13.983485451421272,-22.1744472165595,4.0008145865977225
1682085795777981474,-14.14442877314507,-22.174079380041306,3.9798036100060377
1682085796278925322,-14.143524840055063,-22.362135092025007,3.966745550262161
1682085796778163197,-13.962792819981967,-22.53138927568357,3.9749132597452794
1682085797278183441,-13.691833636881446,-22.68573703399221,4.005614262897086
1682085797780083406,-13.41733457903663,-22.816390182279044,4.0057518743266
1682085798278911948,-13.138351632219338,-22.906014239223218,4.023088729872517
1682085798780185904,-12.972217298978434,-22.883476197178272,4.0266912294421315
1682085799279154452,-12.85414266784843,-22.84618352772458,4.03138098606567
1682085799778095257,-12.771699748376104,-22.773216142652856,4.020923915697074
1682085800278612080,-12.661811950702987,-22.661597077642334,4.031050912573695
1682085800777761420,-12.622098804003388,-22.5978071413745,4.0195876170671765
1682085801277822148,-12.571999349023764,-22.479791025573107,4.011200391090873
1682085801777733040,-12.559947295127744,-22.44871052236656,4.0056423406112245
1682085802277846409,-12.541548274498533,-22.358929538275188,4.003375883046815
1682085802777787887,-12.551548177606508,-22.319663412457206,3.9907911418190194
1682085803278869385,-12.574246720844814,-22.180839784802565,3.9847370068173733
1682085803777801921,-12.57860003193598,-22.087471848307512,3.98791720092326
1682085804277979695,-12.618123764901881,-22.053230417259826,3.97556857287993
1682085804777845363,-12.690672850576513,-21.98939729994389,3.9830504861619827
1682085805277880275,-12.757675903802937,-21.8901825508545,4.007696563544657
1682085805779879031,-12.82771944430044,-21.744038305634668,4.007241764357109
1682085806277672750,-12.910594453703796,-21.653300580922423,4.016575323285545
1682085806779818013,-12.982499314962636,-21.60379011496244,4.023220687738736
1682085807277647715,-13.030708561488474,-21.56691366392117,4.018410975225005
1682085807778713831,-13.138392150071988,-21.478874848280363,4.008070222881711
1682085808277820681,-13.187344417859915,-21.447183756664362,3.999349839293907
1682085808777730192,-13.277111995711778,-21.40695616380707,3.9926684220800746
1682085809277691270,-13.35327499688478,-21.34839132526887,3.98412550784194
1682085809777710253,-13.428284582741865,-21.284137664251276,3.977261318722349
1682085810277776768,-13.551712004002233,-21.238958632233526,3.969686305171347
1682085810779105736,-13.619367872173907,-21.198986710302947,3.9675674351646832
1682085811277856386,-13.70143958713702,-21.18818893659646,3.9786496344035744
1682085811777944109,-13.738945121095966,-21.177413903102902,4.000278040207049
1682085812277973046,-13.851626807213492,-21.112048643712548,3.999072175847088
1682085812779568349,-13.895723836966635,-21.025942587482714,4.006703857436845
1682085813279406632,-14.014459004019969,-21.067860754847718,4.010410227716247
1682085813777704235,-14.149693803862446,-21.09033445298141,3.997437122571782
1682085814277800545,-14.25444835795873,-21.050598446153177,4.0034346025509
1682085814778537010,-14.321826176763485,-21.049970351486955,3.9992081591580515
1682085815277895679,-14.404722899778314,-21.070106891595735,3.997683488677704
1682085815778873506,-14.534265164520916,-21.105328027554343,4.0128654525225675
1682085816277774290,-14.633791446682967,-21.154345779224812,4.02999250634214
1682085816778068008,-14.749579213755332,-21.215380764195203,4.01367334754733
1682085817280303307,-14.827589696291266,-21.2898543157633,4.003158812767462
1682085817777909757,-14.92681009066669,-21.346902411021233,3.993359028993286
1682085818278005112,-15.008660878701669,-21.341581939254738,4.009521584233394
1682085818777699380,-15.161372310018788,-21.40307581897058,3.999176626742347
1682085819278042697,-15.262327181990193,-21.464291986091823,3.998997342174808
1682085819780318733,-15.365081690607592,-21.47350015393566,4.017047963910704
1682085820278035313,-15.474022894287495,-21.49719035532616,4.008779656544031
1682085820777841154,-15.529861470088585,-21.53081136996959,4.005505826129276
1682085821280328519,-15.652923303260883,-21.67946266612404,3.984382139200146
1682085821777718967,-15.672279203359164,-21.79410195602337,3.992738946314069
1682085822278753400,-15.744319551064835,-21.859462643153936,3.995586750427889
1682085822777787372,-15.816730260841668,-21.91407124066226,3.971730850811338
1682085823277729970,-15.879500769247262,-22.01436141166996,3.9770028050014345
